,loss,val_loss
0,20.97182120361328,9.89452703704834
1,8.323691217041016,6.7560537307739255
2,6.24976626180013,5.597709803771973
3,5.290554054514567,4.968533650970459
4,4.690991966501872,4.409297702026367
5,4.254209172312419,4.094206522369385
6,3.940478148651123,3.85875881729126
7,3.6941558878580727,3.5665910316467286
8,3.5113016938527424,3.447437942123413
9,3.3506737197875975,3.2919095584869384
10,3.2411417152404787,3.2291299423217774
11,3.133548117319743,3.2003443313598634
12,3.042703196843465,3.0981965324401854
13,2.9772922943115234,3.0044103580474855
14,2.9079447986602784,2.9769498847961424
15,2.8564431827545165,2.916334857940674
16,2.806837209447225,2.865437187194824
17,2.7532960253397625,2.835029991531372
18,2.717624627685547,2.802315534210205
19,2.6900063265482586,2.8325616847991943
20,2.657217000579834,2.717152183914185
21,2.6332106819152834,2.6915967849731444
22,2.6164417694091795,2.7393964309692382
23,2.5800832425435383,2.660353396606445
24,2.56976619720459,2.7243768924713136
25,2.5457475388844806,2.685470052719116
26,2.5280146224975586,2.7600215450286867
27,2.5040565572102866,2.7165620361328124
28,2.4852393834431967,2.5619934993743896
29,2.4886530179341633,2.7653735946655273
30,2.4626711292266847,2.542920650100708
31,2.457561460494995,2.623625239944458
32,2.4402419956207275,2.5304960510253904
33,2.428719813791911,2.5133043153762817
34,2.4111605093638104,2.535634803009033
35,2.403816481018066,2.5937242767333983
36,2.399146040089925,2.5533703300476076
37,2.3864362288157146,2.5529388145446776
38,2.38025904897054,2.5368220363616945
39,2.3699227732340495,2.5256768939971925
40,2.3605225006103514,2.608575885772705
41,2.35442726020813,2.513011873626709
42,2.356529447301229,2.5560208293914797
43,2.3343835118611653,2.438392791748047
44,2.3337214352925617,2.4737486236572264
45,2.321403288269043,2.4687693908691406
46,2.3190163547515867,2.4351918155670167
47,2.3251633936564127,2.4122755867004395
48,2.305342095184326,2.4882827732086183
