,loss,val_loss
0,27.630410547892254,15.863816781616212
1,13.4474693069458,11.349316525268554
2,10.569137955729166,9.326111529541016
3,8.985410045878092,8.372998518371581
4,7.938303216044108,7.3464359878540035
5,7.165138650767008,6.811829362487793
6,6.622281950632731,6.274692575836181
7,6.189114466603597,5.80865578994751
8,5.842589626566569,5.655450057220459
9,5.570504560343425,5.383388964080811
10,5.358000498962403,5.331215045928955
11,5.19487347946167,5.105547183227539
12,5.048131278991699,4.968599308013916
13,4.9523622472127276,4.928202973937989
14,4.8522196258544925,4.7949246940612795
15,4.763167988840739,4.709071202850342
16,4.685433480326335,4.700055570983887
17,4.615214052073161,4.6506930923461915
18,4.531715270233154,4.655697407531738
19,4.481397174326578,4.673806534576416
20,4.413054782613118,4.535803422546387
21,4.364143145243327,4.448804740142823
22,4.310836730448405,4.342167099380493
23,4.244787855784098,4.241472547912598
24,4.198666190592448,4.2978990924835205
25,4.152824835205078,4.214181583404541
26,4.079064260609945,4.21253962059021
27,4.038301996866862,4.058903047180176
28,4.015031237538656,4.065985448455811
29,3.9557071383158364,4.025769486999511
30,3.942484116872152,4.1124443954467775
31,3.893715574391683,4.0309955078125
32,3.8619257603963217,3.9342870864868162
33,3.8255317334493,3.8566060607910155
34,3.7860855000813802,4.020636479949951
35,3.746893943277995,3.922079190826416
36,3.722334246444702,3.850065042877197
37,3.7159899185180665,3.721281412124634
38,3.6669804898579916,3.816055337524414
39,3.6280981693267824,3.7857719284057616
40,3.602788266245524,3.7428740299224854
41,3.580576027170817,3.6327614372253416
42,3.5557253245035807,3.816064846420288
43,3.5265831679026287,3.6197163486480712
44,3.504596166610718,3.703711196899414
45,3.4963395446777343,3.593692588806152
46,3.4877442225138346,3.496343714904785
47,3.4494059611002603,3.65357314491272
48,3.449659746805827,3.5636967636108396
49,3.432160975138346,3.610711344909668
