,loss,val_loss
0,24.717781952412924,13.249653201293945
1,11.404615951538085,9.64214416809082
2,9.026099615987142,8.086619604492187
3,7.675433142852783,6.95200124130249
4,6.77249439646403,6.308577049255371
5,6.177068405914307,5.7194026153564455
6,5.724313192240397,5.523874433135986
7,5.358604015604655,5.19632181930542
8,5.073706434377034,4.993557517242432
9,4.843801587422689,4.915360741424561
10,4.65867763264974,4.645962586212158
11,4.49641829961141,4.423564477539062
12,4.36203198928833,4.351706094360352
13,4.219709507497152,4.235520584869385
14,4.123740592956543,4.155223371124268
15,4.034445279693603,4.02779997215271
16,3.944804120381673,4.036181896209717
17,3.914593249766032,3.8883082672119142
18,3.8355970275878906,3.893488882446289
19,3.7860752035776772,3.843187992477417
20,3.741544766998291,3.7687906970977783
21,3.693785154469808,3.793290069580078
22,3.6494159184773762,3.7013787155151365
23,3.6040719262441,3.8082860237121583
24,3.5798190200805666,3.672902752685547
25,3.539385422770182,3.6183068790435793
26,3.519698515319824,3.61021901550293
27,3.467596903737386,3.5569444175720215
28,3.413828695933024,3.5110559974670412
29,3.386954233678182,3.489068475341797
30,3.3438122601826987,3.503417737579346
31,3.3287522684733073,3.30618219871521
32,3.296341140238444,3.4546569320678713
33,3.27441862856547,3.3220196701049804
34,3.2328493410746257,3.2823690937042236
35,3.2240253615061443,3.411810012435913
36,3.191558044433594,3.29513533782959
37,3.1667763949076333,3.3000577075958253
38,3.144723951848348,3.342120600128174
39,3.1011891606648763,3.3287975219726564
40,3.0992731577555337,3.329908148956299
41,3.0906396455128986,3.1700056396484375
42,3.0753795516967775,3.2297362274169923
43,3.0575845396677654,3.1001909549713136
44,3.0439073042551676,3.1628055103302004
45,3.028965506362915,3.181347550201416
46,3.0212666693369545,3.109059962463379
47,2.982559833399455,3.1284663047790526
48,3.0009364051818848,3.080485611343384
49,2.967163458887736,3.071369459152222
