,loss,val_loss
0,0.03217504692475001,0.016512170457839967
1,0.0135335185572505,0.011279034592211247
2,0.01021436938047409,0.0090189962759614
3,0.008595624061177174,0.008122793281823396
4,0.00762341809719801,0.007320707329362631
5,0.006959274026999871,0.006938002374023199
6,0.006468279617776474,0.0064197841852903365
7,0.006098534562687079,0.0061273880898952485
8,0.005784979204585155,0.005921582712978124
9,0.005555237657825152,0.00566737767085433
10,0.005361005407571793,0.005653640735521912
11,0.0052001827850937845,0.005402700685709715
12,0.005046807678540548,0.005319653224945068
13,0.004913896674414476,0.005153503058105707
14,0.004797842287023862,0.0049633328534662725
15,0.0046917369447648525,0.004956088663637638
16,0.004620739818861087,0.004962282296270132
17,0.004540468131254117,0.004839406911283732
18,0.0044635915266970794,0.004856235133856535
19,0.004415235128998756,0.004871463540941477
20,0.004352484297379851,0.004755390616506338
21,0.004320417936394612,0.004792962820082903
22,0.00426268269047141,0.004721507161855698
23,0.004223071577399969,0.004644053078815341
24,0.0041774999526639775,0.004637090944498778
25,0.004155780455221732,0.0048098792366683485
26,0.00411710068633159,0.004568832771107555
27,0.004086662396291892,0.004565133176743984
28,0.004057888894279798,0.00455572101175785
29,0.004028343251099189,0.004514572533220053
30,0.004005954570819934,0.004502989963442087
31,0.003976227904980381,0.004674306830763817
32,0.00395184108192722,0.004464567252248526
33,0.003935195220510165,0.004435931478068232
34,0.00392298171594739,0.004447549648582935
35,0.00389614698762695,0.00446702926158905
36,0.0038722509997586407,0.004413880367577076
37,0.0038488903117676575,0.004453456126153469
38,0.0038405634076644976,0.004479781155288219
39,0.003830800552169482,0.004395555547252297
40,0.003812396283944448,0.004446144575253129
41,0.0037858441894253097,0.004449152060598135
42,0.0037715673436721168,0.00436544139534235
43,0.003760293285548687,0.0044151457995176314
44,0.0037493795356402793,0.004351820980012417
45,0.003743511266509692,0.004359738951921463
46,0.003711822371681531,0.004276856987178326
47,0.003716766655445099,0.004352633010596037
48,0.0036953940899421773,0.00435269174836576
49,0.0036761343169957397,0.004295000252127647
