,loss,val_loss
0,22.667295892333986,11.351025106811523
1,9.653060131835938,7.99973490600586
2,7.47713519897461,6.618051482391357
3,6.2976575963338215,5.8260901847839355
4,5.57115390065511,5.280803217315674
5,5.088924635823568,4.885707682037354
6,4.720704524230957,4.501993697357178
7,4.423036472320557,4.291567405700683
8,4.193303247070313,4.058796363830567
9,4.002124705632528,3.9268979404449462
10,3.837812561035156,3.732191628265381
11,3.700238326517741,3.6645105422973634
12,3.587626239267985,3.6406453094482423
13,3.4669037621816,3.4641740814208983
14,3.408719616953532,3.4305818172454834
15,3.3100121253967285,3.4140520584106446
16,3.262539648691813,3.321998203277588
17,3.1940793638865155,3.195432939147949
18,3.133069412358602,3.0956356742858886
19,3.084285071690877,3.185017518234253
20,3.0349110036214193,3.1063213710784914
21,2.992647782389323,3.069297995376587
22,2.9610477906545003,3.0319013359069826
23,2.944954213587443,2.9396986656188964
24,2.9034176513671874,2.96305470123291
25,2.8649561971028645,2.9505140674591064
26,2.857032502110799,2.885131964111328
27,2.822385245768229,2.975110743713379
28,2.8090307558695473,2.907967191696167
29,2.7822992809295655,2.909141955947876
30,2.7685053245544435,2.85104902305603
31,2.749069238917033,2.863325759887695
32,2.7362464686075847,2.799244030380249
33,2.696272839482625,2.792673853302002
34,2.7201486050923664,2.8782148078918457
35,2.6793073281606037,2.7909575843811036
36,2.6759479649861655,2.859269621658325
37,2.6596183634440105,2.787928029251099
38,2.6443876331329346,2.777151404571533
39,2.621784340159098,2.812017077255249
40,2.6288999834696454,2.731973641204834
41,2.608101360829671,2.7213579475402834
42,2.6086119655609132,2.7420414894104006
43,2.5889804206848144,2.7475762351989745
44,2.5852185422261558,2.8022726196289063
45,2.5610506678263345,2.7026249114990235
46,2.5687478209177654,2.84814216003418
47,2.5593628938039146,2.686564303588867
48,2.5669531949361164,2.655940107345581
49,2.5370729098002114,2.6086031463623045
