,loss,val_loss
0,26.40968667602539,14.534869543457031
1,12.312326305643717,10.385467950439454
2,9.756882715352376,8.68508112411499
3,8.392244093322754,7.73460760345459
4,7.523217993672689,7.013059670257569
5,6.847105187988281,6.4989971252441405
6,6.359289016723633,5.958548298645019
7,5.938291294352213,5.776761526489258
8,5.573784313964843,5.312933688354492
9,5.279922166442871,5.11341382522583
10,5.073178746795654,4.905391725158691
11,4.879353389485677,4.739091075897217
12,4.736811483764648,4.938896780395508
13,4.6075937390645345,4.635698510742188
14,4.476745477549235,4.498571772766113
15,4.397382226308187,4.445585301208496
16,4.3218487408955895,4.364888690185547
17,4.2522843711853024,4.365619001770019
18,4.197180744425456,4.179790848922729
19,4.141416517893473,4.211590065765381
20,4.109940533955892,4.091688137054444
21,4.034753110376994,4.034133853912354
22,3.994559959157308,4.067411052703857
23,3.9559880867004393,4.075108197784424
24,3.9223205792744955,4.055875825500488
25,3.882595592244466,3.9327534950256346
26,3.8312600021362306,3.9185918769836428
27,3.789030793253581,3.918332325363159
28,3.762964385477702,3.8717499992370605
29,3.7134317204793295,3.9262275550842287
30,3.693914668273926,3.7349661094665527
31,3.658598935699463,3.680481711578369
32,3.6284363594055176,3.737415114212036
33,3.6026917224884034,3.6303810554504397
34,3.58199315516154,3.8309133892059326
35,3.5479742095947264,3.7043011863708495
36,3.5345189856211343,3.6139983840942382
37,3.4919388544718424,3.755565116882324
38,3.478316609827677,3.521843130874634
39,3.479697953033447,3.6015406227111817
40,3.416481536992391,3.512382991409302
41,3.395400436401367,3.485517236709595
42,3.3730855470021566,3.5386837757110596
43,3.337975705464681,3.4653344093322755
44,3.332867165629069,3.488442319869995
45,3.305704067738851,3.54488885345459
