,loss,val_loss
0,89.11658322998046,70.309774609375
1,67.91351573730469,67.22129173583984
2,65.18689254882813,66.2937231262207
3,63.98976840942383,63.94997546386719
4,63.64180513793945,64.51923852539062
5,63.30458521728516,63.633860693359374
6,63.07075036743164,64.09574848632812
7,63.018419448242184,63.22428753662109
8,62.734081069335936,62.803466485595706
9,62.6574941015625,62.77985805053711
10,62.559046789550784,63.55825546875
11,62.34725783081055,63.04219656982422
12,62.401547172851565,63.143104370117186
13,62.266174978027344,63.24359769897461
14,62.140033168945315,62.69332966308594
15,62.20055577880859,62.90817985229492
16,62.064469104003905,63.42646616210938
17,62.04130919677734,63.63855322265625
18,61.98717125,63.626171520996095
19,61.86809560424805,62.87802424316406
20,61.890339577636716,62.80425504760742
21,61.87559673950195,63.025338012695315
22,61.81742793212891,61.992254418945315
23,61.78965111450195,62.125358099365236
24,61.699013767089845,62.51261036376953
25,61.64139887939453,62.36958298950195
26,61.67133374511719,62.88034891357422
27,61.57989184082031,62.43514599609375
28,61.56483156982422,62.37882176513672
29,61.57193796142578,62.31483515625
30,61.50903418701172,62.9580400390625
31,61.4932955090332,62.655355065917966
32,61.462622473144535,63.07240021972656
33,61.44620620239258,62.17142478027344
34,61.391537021484375,62.9504992980957
35,61.34739356445313,63.619643115234375
36,61.389307872314454,62.46243486328125
37,61.34398401367187,62.43141834106445
38,61.28484884033203,62.19703499145508
39,61.26182604248047,62.60475480957031
40,61.25170838623047,63.14894201049805
41,61.2020418334961,63.02568605957031
42,61.22195511962891,62.28279064941406
43,61.15601634399414,62.620884564208986
44,61.13613248046875,62.76379108886719
45,61.21309598144531,62.091575329589844
46,61.10431433227539,62.45531591796875
47,61.116091372070315,62.43755463867188
48,61.128019067382816,62.61570103759766
49,61.073667849121094,62.274649194335936
