,loss,val_loss
0,101.93723427490234,88.15945632324218
1,88.03486139404296,87.36452229003906
2,87.35560684082031,88.42372543945312
3,87.17281350097656,87.37815072021485
4,86.91352582519531,86.69870079345704
5,86.68770603271484,86.9637259765625
6,86.57755448242187,86.68192189941406
7,86.52240381591797,87.31455908203125
8,86.52663961425782,86.79438488769532
9,86.38850212402343,87.04103316650391
10,86.34663820800782,86.5301601196289
11,86.31133751464844,86.71809290771485
12,86.2548046484375,86.84981713867188
13,86.23695245849609,86.35758942871094
14,86.175086328125,86.07844094238281
15,86.0860537524414,86.69496618652343
16,86.14961257568359,86.45802209472656
17,86.0395686303711,86.67380780029296
18,86.02361825683593,86.48205762939453
19,85.9739437890625,86.13683936767578
20,85.94736864501954,86.48443676757813
21,85.95437413085938,86.9312673461914
22,85.9415129711914,87.46452749023437
23,85.94857136230469,86.01372600097656
24,85.86214670898437,86.05864482421875
25,85.85469689208985,86.25054028320312
26,85.86887567626952,86.57222974853515
27,85.76197227050781,87.31399829101562
28,85.7949692993164,87.1734420288086
29,85.83613388671876,86.58293684082031
30,85.75060315673828,85.87433979492188
31,85.78567534912109,85.83861846923828
32,85.70936336425781,86.43545009765624
33,85.70989622314453,86.56170092773438
34,85.71914380859376,86.0433876586914
35,85.69374063964844,86.58975959472656
36,85.70447145019531,86.38969637451171
37,85.68535418701173,86.07279815673829
38,85.64012748535156,86.10018382568359
39,85.71582147460937,86.26340314941406
40,85.623354375,86.139271484375
41,85.57589919433593,86.127895703125
42,85.58369534423828,86.94771325683594
43,85.56161838378907,85.88217419433593
44,85.62219745605469,86.16748674316406
45,85.59785677978516,85.75368289794922
46,85.51468549072266,87.25096025390626
47,85.4946466772461,86.07193426513672
48,85.5393002734375,85.940578515625
49,85.56441127197266,86.86457135009766
