,loss,val_loss
0,0.02833053158402443,0.02240537169575691
1,0.02096655220448971,0.01891170974969864
2,0.01742799591422081,0.016534285509586334
3,0.015923195570409297,0.015406012094020843
4,0.014921778776049614,0.014925899159908294
5,0.014215633009076118,0.013976068672537804
6,0.013448395159244538,0.013319051665067673
7,0.012943351684510707,0.013061583173274993
8,0.012609881952404976,0.012676225745677948
9,0.012327892850339413,0.012460445104539395
10,0.012051361125707627,0.012014633709192276
11,0.01174705157995224,0.011795980565249919
12,0.011446575738191604,0.012416686603426933
13,0.011254177148342133,0.011301985345780849
14,0.011034664765000344,0.011326351380348206
15,0.010895263347625733,0.01107753971517086
16,0.010686768430173398,0.010729601959884167
17,0.010562969560325146,0.01083723115772009
18,0.010475510360598564,0.010765193858742713
19,0.010388865537047386,0.010645958541333675
20,0.010273015477359294,0.0106894624710083
21,0.01019408464282751,0.010546145647764207
22,0.010076512683033943,0.010407872085273266
23,0.009964926782250404,0.010242831467092038
24,0.009879661390781403,0.010697016708552838
25,0.009799467819929122,0.01002288066148758
26,0.009708610944747925,0.009885009428858758
27,0.009632494344115257,0.00974864174425602
28,0.009545931197404862,0.009840324035286903
29,0.009467725539505482,0.009738687726855278
30,0.009388353129327297,0.009456971509754658
31,0.009336619653999805,0.009672079747915268
32,0.009316510497629642,0.0096591149777174
33,0.009267845920920371,0.009608214980363846
34,0.009180225459337235,0.0094334845662117
35,0.009121348494291305,0.009591794165968896
36,0.009092173771262169,0.009457111111283303
37,0.00906098494052887,0.009407573671638966
38,0.009051496602892875,0.009407596555352211
39,0.009010161319971085,0.00925051630139351
40,0.008934940841794014,0.009290352046489715
41,0.008897042084932328,0.009319023096561432
42,0.00888177639722824,0.009124113027751445
43,0.00884401143014431,0.009176063880324364
44,0.008825724976360798,0.009173704774677754
45,0.008826046102643013,0.009126987406611442
46,0.008770982105731965,0.009037607799470425
47,0.008744716295599938,0.009170713394880296
