,loss,val_loss
0,120.4160198852539,104.72563718261719
1,101.73776959472656,101.12346293945312
2,101.0322330859375,100.54942152099609
3,100.78618692138672,100.38498259277344
4,100.62952931396484,100.30292229003906
5,100.63038537353516,100.21888897705078
6,100.52543466308593,101.49644385986328
7,100.52491893310547,100.37987681884766
8,100.42782838378906,100.86744212646484
9,100.42987022216796,101.1769407836914
10,100.34337563232422,100.29134593505859
11,100.4446988330078,99.92657844238282
12,100.27748236816406,100.03960869140624
13,100.27334728759766,100.54801828613282
14,100.33403072265625,99.86571481933593
15,100.22985313720703,99.87349522705078
16,100.23603465576171,100.64874963378907
17,100.17901586181641,99.99662977294922
18,100.24197435791015,99.87054909667968
19,100.20099461669922,100.49220620117187
20,100.17236180175782,100.03131636962891
21,100.13437689208985,99.89731688232422
22,100.18078944580078,100.50060030517578
23,100.15703723144532,100.58847436523438
24,100.1865920263672,100.93952589111328
25,100.10399765625,100.0866169921875
26,100.15445257080079,100.34176549072265
27,100.06963604736328,100.90622077636719
28,100.15567916259765,99.86649245605469
29,100.13591868896485,100.40560993652343
30,100.10039960449218,100.84945031738282
31,100.0955835961914,99.96425948486328
32,100.12104077880859,100.32430789794923
33,100.04244007080078,99.7025052734375
34,100.07384857421874,99.84328591308594
35,100.09928051757812,100.89572684326171
36,100.07839415771484,99.82841860351563
37,100.0541117578125,100.1049002319336
38,100.05917737792969,99.93595522460937
39,100.09007109375,99.7782220336914
40,100.02089867919922,100.78164333496093
41,100.09016128417969,99.99919379882813
42,100.03402141845703,100.50817846679688
43,100.03877215087891,100.43713083496094
44,100.00335846435547,100.49062453613281
45,100.06062347900391,100.23429973144532
46,99.96255767822265,100.0091611694336
47,100.01790261962891,100.33190927734375
48,99.97869307617188,100.68799365234375
49,100.01889260742188,99.91079791259766
