,loss,val_loss
0,0.02412033090233803,0.01650579668879509
1,0.014841175902485848,0.013704916648566722
2,0.012964737153947354,0.012496142929792405
3,0.012026888134181499,0.01172618252635002
4,0.011474659228920936,0.011213711813092232
5,0.010938053751587868,0.010961775356531143
6,0.01049080408513546,0.010616466182470322
7,0.010231006150245666,0.01055354079902172
8,0.010073666131198407,0.010211408284306526
9,0.009861583208739758,0.009850476317107677
10,0.009699629448056222,0.00967187782227993
11,0.009473461369872094,0.009957531931996345
12,0.009347495439648629,0.009322339150309562
13,0.009245164495110512,0.00937830177396536
14,0.009174251060187816,0.00919379068017006
15,0.009083051286935807,0.009152204094827174
16,0.009023581609725951,0.009137949723005296
17,0.008951703979969024,0.009027276226878166
18,0.00890850977420807,0.009020998752117157
19,0.008863782033026218,0.009018148362636567
20,0.008838399167954921,0.008837765242159366
21,0.008805175094902515,0.008931114667654037
22,0.008793688397407531,0.008899099771678447
23,0.008785650032758713,0.00883670713752508
24,0.008770367417335511,0.008898437447845936
25,0.008751656194925309,0.008878157705068588
