,loss,val_loss
0,87.37415799194336,68.5070587158203
1,65.29648803833008,63.17513637695313
2,60.2463212109375,60.18433190307617
3,58.22897164550781,58.34670446166992
4,57.685905357666016,58.28631579589844
5,57.3872316394043,58.171687786865235
6,57.16405608398438,58.03677631835937
7,56.93546967163086,57.117027166748045
8,56.723914321289065,57.2731455078125
9,56.62592455932617,57.15051060791016
10,56.47278362915039,57.347495916748045
11,56.39590292480469,57.37774227905273
12,56.28836830810547,57.48166248779297
13,56.23283336791992,56.79458248901367
14,56.116410806884765,57.14152319946289
15,56.02802454833984,56.73310125732422
16,55.92961104125977,56.792595062255856
17,55.90749640136719,57.82916469116211
18,55.891383553466795,56.63867850952148
19,55.79697432373047,57.02485552368164
20,55.838248544921875,56.570017993164065
21,55.73706786376953,56.82082315673828
22,55.714599311523436,56.66663022460938
23,55.56017532348633,57.04385404663086
24,55.589483204345704,56.558394952392575
25,55.48133801269531,56.77689458007813
26,55.559106029052735,57.04344613647461
27,55.46225617797852,56.09718721313477
28,55.47436257324219,57.21967147216797
29,55.39602327026367,57.55887528686524
30,55.36471858398438,56.97828615722656
31,55.3583271484375,57.03579853515625
32,55.30639956665039,56.10376485595703
33,55.29037079711914,56.44297072753906
34,55.268590900878905,56.53460267944336
35,55.2560856262207,56.84612908325195
36,55.186090709228516,56.80647200317383
37,55.16678909179687,57.30634296264648
38,55.17836884887695,56.3849588256836
39,55.16991369873047,56.15100717773438
40,55.105549013671876,56.20565729370117
41,55.09058865234375,57.16580321655273
42,55.08970026489258,56.604578131103516
43,55.10113487792969,56.48499296875
44,54.997274390869144,57.585700360107424
45,55.00520142089844,56.719062536621095
46,55.0101176574707,56.736707080078126
47,54.9872484399414,56.753316131591795
48,54.983919649658205,57.72411707763672
49,54.930462143554685,56.64975841674805
