,loss LR=1e-02,val_loss LR=1e-02,accuracy LR=1e-02,val_accuracy LR=1e-02,loss LR=1e-03,val_loss LR=1e-03,accuracy LR=1e-03,val_accuracy LR=1e-03,loss LR=1e-04,val_loss LR=1e-04,accuracy LR=1e-04,val_accuracy LR=1e-04
0,0.9036891460418701,0.6387363076210022,0.7835000157356262,0.8309999704360962,0.9715612530708313,0.5243842601776123,0.8328999876976013,0.8600000143051147,4.4696455001831055,1.1593316793441772,0.8303999900817871,0.875
1,0.6448708176612854,0.6044815182685852,0.8314499855041504,0.8461999893188477,0.50185626745224,0.48055243492126465,0.8615999817848206,0.8655999898910522,0.7423499226570129,0.5574061274528503,0.883650004863739,0.8791999816894531
2,0.613969624042511,0.5786952376365662,0.8367499709129333,0.8478000164031982,0.46320465207099915,0.45730477571487427,0.8742499947547913,0.8744000196456909,0.4911779761314392,0.47923043370246887,0.8920000195503235,0.8769999742507935
3,0.5918490290641785,0.5556567311286926,0.8356999754905701,0.8496000170707703,0.4460088312625885,0.45417988300323486,0.8781499862670898,0.8715999722480774,0.4438383877277374,0.453396737575531,0.8937000036239624,0.8812000155448914
4,0.5925667881965637,0.5697125792503357,0.8352500200271606,0.8479999899864197,0.4362228512763977,0.4624149799346924,0.8827000260353088,0.8669999837875366,0.4266796410083771,0.44526219367980957,0.8952000141143799,0.8804000020027161
5,0.591718316078186,0.618152379989624,0.8387500047683716,0.8163999915122986,0.4244503378868103,0.45448026061058044,0.8902999758720398,0.8668000102043152,0.4151483476161957,0.4442993998527527,0.8981500267982483,0.8812000155448914
6,0.5901098847389221,0.7062172889709473,0.8436499834060669,0.8503999710083008,0.41936957836151123,0.44353750348091125,0.8924999833106995,0.876800000667572,0.4110259413719177,0.4366871118545532,0.8988500237464905,0.879800021648407
7,0.5816471576690674,0.5806192755699158,0.8439000248908997,0.84579998254776,0.4129203259944916,0.4317258894443512,0.8950999975204468,0.883400022983551,0.4057915210723877,0.43600916862487793,0.9013500213623047,0.8817999958992004
8,0.5802381634712219,0.5670384168624878,0.8424999713897705,0.8456000089645386,0.4111309051513672,0.43449774384498596,0.8963500261306763,0.8794000148773193,0.4035286605358124,0.45032840967178345,0.9025999903678894,0.8726000189781189
9,0.5835578441619873,0.5834434032440186,0.8397499918937683,0.8434000015258789,0.4082661271095276,0.4298497140407562,0.8950999975204468,0.8802000284194946,0.3973228633403778,0.43337127566337585,0.906000018119812,0.8844000101089478
10,0.5900925993919373,0.5572824478149414,0.8378499746322632,0.8478000164031982,0.4084926247596741,0.4332582950592041,0.895799994468689,0.8802000284194946,0.39578285813331604,0.43339449167251587,0.9053000211715698,0.8835999965667725
11,0.5847288966178894,0.5646547675132751,0.8378999829292297,0.8443999886512756,0.40908050537109375,0.4350721538066864,0.8974000215530396,0.8812000155448914,0.39375627040863037,0.431485652923584,0.9068499803543091,0.8822000026702881
12,0.5850582122802734,0.539363443851471,0.843500018119812,0.8546000123023987,0.41225889325141907,0.4512363374233246,0.8975499868392944,0.8813999891281128,0.391796737909317,0.4336297810077667,0.9079999923706055,0.8794000148773193
13,0.578007698059082,0.5676999092102051,0.8430500030517578,0.8425999879837036,0.4127841889858246,0.43616053462028503,0.8973000049591064,0.8830000162124634,0.3901285231113434,0.43456482887268066,0.9089000225067139,0.8794000148773193
14,0.5829339027404785,0.5615779757499695,0.8404499888420105,0.8500000238418579,0.4104091227054596,0.43339458107948303,0.8950999975204468,0.8799999952316284,0.3885447382926941,0.42947670817375183,0.9085500240325928,0.8826000094413757
15,0.5757113099098206,0.5794599652290344,0.8392500281333923,0.8500000238418579,0.4083280563354492,0.4549703598022461,0.8970000147819519,0.8709999918937683,0.38680052757263184,0.4286470115184784,0.9103000164031982,0.8840000033378601
16,0.5800325274467468,0.6031693816184998,0.841949999332428,0.8306000232696533,0.4075228273868561,0.4367179572582245,0.8981000185012817,0.8755999803543091,0.38592779636383057,0.43905699253082275,0.911050021648407,0.8791999816894531
17,0.5793032050132751,0.5591183304786682,0.8426499962806702,0.8537999987602234,0.40860825777053833,0.44380176067352295,0.8981999754905701,0.8766000270843506,0.38504886627197266,0.430523544549942,0.9107000231742859,0.8830000162124634
18,0.5748819708824158,0.5697207450866699,0.8406000137329102,0.8385999798774719,0.4064747095108032,0.4447028338909149,0.8974499702453613,0.8762000203132629,0.38403642177581787,0.42811450362205505,0.9114999771118164,0.8840000033378601
19,0.5784832835197449,0.5694783329963684,0.8398500084877014,0.8410000205039978,0.4058653712272644,0.4333121180534363,0.8981999754905701,0.879800021648407,0.38270631432533264,0.42822638154029846,0.9103999733924866,0.8835999965667725
