,accuracy,loss,val_accuracy,val_loss
0,0.8500999808311462,0.3426712453365326,0.8776000142097473,0.28943079710006714
1,0.9198499917984009,0.20561543107032776,0.873199999332428,0.3102101683616638
2,0.971750020980835,0.07917764037847519,0.8622000217437744,0.47899556159973145
3,0.9932000041007996,0.02111089788377285,0.8611999750137329,0.6887891888618469
4,0.9933500289916992,0.019208211451768875,0.8655999898910522,0.6802069544792175
5,0.9953500032424927,0.0141402967274189,0.8697999715805054,0.8061434626579285
6,0.9960500001907349,0.012232800014317036,0.864799976348877,0.7693256735801697
7,0.9971500039100647,0.008165660314261913,0.8672000169754028,0.894948422908783
8,0.9954000115394592,0.014829174615442753,0.8644000291824341,0.9460945129394531
9,0.9962499737739563,0.012088925577700138,0.8755999803543091,0.8374611139297485
10,0.9976999759674072,0.007540830411016941,0.8697999715805054,0.8674560785293579
11,0.9969499707221985,0.009396007284522057,0.8686000108718872,0.928968071937561
12,0.9977499842643738,0.006103649735450745,0.8659999966621399,0.9427438378334045
13,0.9986000061035156,0.00348425330594182,0.8700000047683716,1.2065056562423706
14,0.9973000288009644,0.007354517467319965,0.8672000169754028,1.030548095703125
15,0.9983000159263611,0.00646620849147439,0.8708000183105469,1.1168733835220337
16,0.9968500137329102,0.009502038359642029,0.8715999722480774,0.895896315574646
17,0.9984999895095825,0.006107986904680729,0.8726000189781189,0.9712022542953491
18,0.9996500015258789,0.0015878552803769708,0.8640000224113464,1.1499825716018677
19,0.9970499873161316,0.010051760822534561,0.8708000183105469,1.0095677375793457
