,loss LR=1e-02,val_loss LR=1e-02,accuracy LR=1e-02,val_accuracy LR=1e-02,loss LR=1e-03,val_loss LR=1e-03,accuracy LR=1e-03,val_accuracy LR=1e-03,loss LR=1e-04,val_loss LR=1e-04,accuracy LR=1e-04,val_accuracy LR=1e-04
0,0.7098318338394165,0.5951015949249268,0.8122000098228455,0.8434000015258789,0.5625015497207642,0.4842880964279175,0.8400999903678894,0.8654000163078308,0.9003294706344604,0.7124580144882202,0.6995000243186951,0.8407999873161316
1,0.6212142705917358,0.5927876830101013,0.8358500003814697,0.8453999757766724,0.4689919948577881,0.4757745563983917,0.8719499707221985,0.8664000034332275,0.6167942881584167,0.5576654076576233,0.8626499772071838,0.8726000189781189
2,0.5975905656814575,0.5668903589248657,0.8372499942779541,0.847000002861023,0.45647236704826355,0.46174442768096924,0.8783000111579895,0.8755999803543091,0.5154868960380554,0.5058479905128479,0.8830999732017517,0.8787999749183655
3,0.5882915258407593,0.5688534379005432,0.8378499746322632,0.8492000102996826,0.4496016204357147,0.45397835969924927,0.8802499771118164,0.8766000270843506,0.472652792930603,0.48195791244506836,0.8935999870300293,0.8795999884605408
4,0.5792126655578613,0.560430645942688,0.84375,0.8432000279426575,0.4405479431152344,0.4466050863265991,0.8841000199317932,0.8773999810218811,0.44906988739967346,0.46910926699638367,0.896399974822998,0.8799999952316284
5,0.5772767663002014,0.5676993131637573,0.8442000150680542,0.8492000102996826,0.43387553095817566,0.44561681151390076,0.8845000267028809,0.8777999877929688,0.43368300795555115,0.4609444737434387,0.9027000069618225,0.8787999749183655
6,0.5767626762390137,0.5988925099372864,0.8398500084877014,0.8302000164985657,0.42825445532798767,0.4466666579246521,0.8873000144958496,0.8773999810218811,0.42308348417282104,0.4562380313873291,0.9045500159263611,0.8805999755859375
7,0.5772561430931091,0.5916522741317749,0.8391500115394592,0.8324000239372253,0.424286812543869,0.44414785504341125,0.8921499848365784,0.8737999796867371,0.4153423309326172,0.4518800377845764,0.9071499705314636,0.8813999891281128
8,0.5783838629722595,0.5651295185089111,0.8406500220298767,0.8500000238418579,0.4203740358352661,0.46377846598625183,0.8902000188827515,0.8676000237464905,0.4096839427947998,0.4503638744354248,0.9097499847412109,0.8841999769210815
9,0.5750271677970886,0.5971726775169373,0.8396999835968018,0.826200008392334,0.42056381702423096,0.4380874037742615,0.8923500180244446,0.8826000094413757,0.40476885437965393,0.44781699776649475,0.9107499718666077,0.8841999769210815
10,0.5766698122024536,0.571122407913208,0.843500018119812,0.8479999899864197,0.41776102781295776,0.43842124938964844,0.8917999863624573,0.8781999945640564,0.4010559022426605,0.44568756222724915,0.9121500253677368,0.8826000094413757
11,0.5760982036590576,0.5605651140213013,0.8418999910354614,0.8507999777793884,0.41510009765625,0.4380672872066498,0.8949999809265137,0.8809999823570251,0.3982534408569336,0.4463180601596832,0.9134500026702881,0.8812000155448914
12,0.5716985464096069,0.5591373443603516,0.8418499827384949,0.8515999913215637,0.41613584756851196,0.4491419792175293,0.8920000195503235,0.8759999871253967,0.3954971134662628,0.4443472623825073,0.9140499830245972,0.881600022315979
13,0.5795186758041382,0.6121097803115845,0.8413500189781189,0.8137999773025513,0.41226816177368164,0.4527519643306732,0.8953999876976013,0.8709999918937683,0.39330440759658813,0.4428359866142273,0.9157000184059143,0.8822000026702881
14,0.5772366523742676,0.5966013669967651,0.8434000015258789,0.8468000292778015,0.40993690490722656,0.43739229440689087,0.8974499702453613,0.8795999884605408,0.3914709985256195,0.443251371383667,0.9167500138282776,0.8838000297546387
15,0.5775754451751709,0.5686471462249756,0.8416500091552734,0.8461999893188477,0.4073236882686615,0.4411582946777344,0.8992499709129333,0.8772000074386597,0.389994353055954,0.44734418392181396,0.916100025177002,0.8805999755859375
16,0.5825027227401733,0.5499193072319031,0.8420500159263611,0.8478000164031982,0.40786129236221313,0.43508192896842957,0.8977500200271606,0.8794000148773193,0.38827845454216003,0.4413740634918213,0.9169999957084656,0.8820000290870667
17,0.5722312331199646,0.5524041056632996,0.8409500122070312,0.8533999919891357,0.4060162305831909,0.44203558564186096,0.8973000049591064,0.8745999932289124,0.3871207535266876,0.44377002120018005,0.9182999730110168,0.8830000162124634
18,0.5713161826133728,0.6151037812232971,0.84375,0.8442000150680542,0.4042358696460724,0.43757879734039307,0.9002000093460083,0.8791999816894531,0.3861142098903656,0.44061002135276794,0.9172000288963318,0.8823999762535095
19,0.5748050212860107,0.5548753142356873,0.8393999934196472,0.8485999703407288,0.4041450023651123,0.4351634383201599,0.8999500274658203,0.8805999755859375,0.38460931181907654,0.44170087575912476,0.9193999767303467,0.8831999897956848
