,loss LR=1e-02,val_loss LR=1e-02,accuracy LR=1e-02,val_accuracy LR=1e-02,loss LR=1e-03,val_loss LR=1e-03,accuracy LR=1e-03,val_accuracy LR=1e-03,loss LR=1e-04,val_loss LR=1e-04,accuracy LR=1e-04,val_accuracy LR=1e-04
0,0.8683390617370605,0.5787389278411865,0.798550009727478,0.8360000252723694,1.0638962984085083,0.5078118443489075,0.827049970626831,0.8564000129699707,5.332452774047852,1.6001769304275513,0.8022000193595886,0.8628000020980835
1,0.6064122915267944,0.5616934895515442,0.8216500282287598,0.8406000137329102,0.493651419878006,0.49156680703163147,0.8584499955177307,0.8521999716758728,0.9734140634536743,0.6682994961738586,0.8781499862670898,0.8709999918937683
2,0.581825852394104,0.5875875949859619,0.8305500149726868,0.8238000273704529,0.45902955532073975,0.4430149793624878,0.8679999709129333,0.8759999871253967,0.5612570643424988,0.5211721658706665,0.8825500011444092,0.8712000250816345
3,0.572507381439209,0.6025823950767517,0.8311499953269958,0.8144000172615051,0.4411742687225342,0.4379483461380005,0.8745499849319458,0.8744000196456909,0.4749703109264374,0.47085776925086975,0.8855500221252441,0.8781999945640564
4,0.5761951208114624,0.5804197788238525,0.8301500082015991,0.8240000009536743,0.4267154335975647,0.431522399187088,0.8811500072479248,0.876800000667572,0.4428548812866211,0.47616150975227356,0.8903499841690063,0.8664000034332275
5,0.5824137330055237,0.5422985553741455,0.8288000226020813,0.8482000231742859,0.41887202858924866,0.43317827582359314,0.885200023651123,0.8805999755859375,0.43044477701187134,0.44803866744041443,0.8883500099182129,0.8799999952316284
6,0.5712604522705078,0.5703600645065308,0.8303499817848206,0.8331999778747559,0.4166172742843628,0.4519197642803192,0.885450005531311,0.8593999743461609,0.4220203757286072,0.4519592225551605,0.8896999955177307,0.8708000183105469
7,0.5675511956214905,0.5477426648139954,0.8335999846458435,0.8518000245094299,0.41302168369293213,0.42771026492118835,0.8895000219345093,0.8744000196456909,0.4159943461418152,0.44470205903053284,0.8934999704360962,0.8773999810218811
8,0.5732082724571228,0.5419818162918091,0.8317000269889832,0.8478000164031982,0.41318780183792114,0.4317735731601715,0.8870499730110168,0.8762000203132629,0.41264477372169495,0.43624722957611084,0.8938999772071838,0.8817999958992004
9,0.577904999256134,0.6204710602760315,0.8309999704360962,0.8503999710083008,0.4140430688858032,0.4318385124206543,0.8847500085830688,0.8776000142097473,0.4092433750629425,0.43755245208740234,0.8950999975204468,0.8776000142097473
10,0.5753487944602966,0.5311551094055176,0.8292999863624573,0.8515999913215637,0.41204696893692017,0.4298320710659027,0.8874499797821045,0.8763999938964844,0.4072694480419159,0.43594682216644287,0.8963000178337097,0.876800000667572
11,0.5790582299232483,0.5773370862007141,0.830299973487854,0.8277999758720398,0.4119437038898468,0.43786558508872986,0.8870499730110168,0.8745999932289124,0.4054030776023865,0.4289007782936096,0.895550012588501,0.8817999958992004
12,0.5723537802696228,0.7053037881851196,0.8345000147819519,0.7490000128746033,0.4143312871456146,0.44283154606819153,0.8840000033378601,0.8722000122070312,0.40453413128852844,0.4316864609718323,0.8960000276565552,0.8794000148773193
13,0.5692867636680603,0.5330312252044678,0.830299973487854,0.8546000123023987,0.4127790033817291,0.43702831864356995,0.8874499797821045,0.8751999735832214,0.4026550054550171,0.42778509855270386,0.896049976348877,0.8827999830245972
14,0.5663414001464844,0.5466005802154541,0.831250011920929,0.8424000144004822,0.4137630760669708,0.432645708322525,0.8894000053405762,0.8790000081062317,0.4013124704360962,0.42794057726860046,0.8984000086784363,0.8823999762535095
15,0.5665603280067444,0.5388191938400269,0.833899974822998,0.8471999764442444,0.4157281219959259,0.43875613808631897,0.8880500197410583,0.8718000054359436,0.3996058702468872,0.42704325914382935,0.8963500261306763,0.8808000087738037
16,0.5665557980537415,0.6000856757164001,0.8324999809265137,0.8040000200271606,0.4131724536418915,0.43389931321144104,0.8885499835014343,0.8748000264167786,0.3993927836418152,0.4274088442325592,0.8970500230789185,0.8790000081062317
17,0.5708509087562561,0.5657182335853577,0.8306000232696533,0.8312000036239624,0.4125933051109314,0.4271637797355652,0.889549970626831,0.8840000033378601,0.3975951075553894,0.42787739634513855,0.8977500200271606,0.8795999884605408
18,0.5749967098236084,0.5867462158203125,0.8320500254631042,0.8248000144958496,0.413227915763855,0.43021470308303833,0.8865000009536743,0.8772000074386597,0.39665254950523376,0.4266310930252075,0.9000999927520752,0.8812000155448914
19,0.5629721879959106,0.5495960712432861,0.836650013923645,0.8503999710083008,0.41538652777671814,0.43136993050575256,0.8896499872207642,0.8773999810218811,0.3961608409881592,0.42476773262023926,0.8998500108718872,0.8820000290870667
