,loss LR=1e-02,val_loss LR=1e-02,accuracy LR=1e-02,val_accuracy LR=1e-02,loss LR=1e-03,val_loss LR=1e-03,accuracy LR=1e-03,val_accuracy LR=1e-03,loss LR=1e-04,val_loss LR=1e-04,accuracy LR=1e-04,val_accuracy LR=1e-04
0,0.6817646622657776,0.6470313668251038,0.7185999751091003,0.7882000207901001,0.6484687924385071,0.5483270287513733,0.7521499991416931,0.8690000176429749,0.7597599029541016,0.712985098361969,0.5569999814033508,0.6567999720573425
1,0.6631569266319275,0.6024976968765259,0.7311000227928162,0.8044000267982483,0.5723668932914734,0.5016335844993591,0.8125500082969666,0.866599977016449,0.6911908984184265,0.6540989875793457,0.6589999794960022,0.7116000056266785
2,0.6571285724639893,0.5955531597137451,0.7383000254631042,0.7968000173568726,0.5601092576980591,0.4993162453174591,0.8144500255584717,0.8646000027656555,0.6557635068893433,0.6232033967971802,0.7153499722480774,0.8032000064849854
3,0.6556114554405212,0.5751879215240479,0.7359499931335449,0.828000009059906,0.5521427989006042,0.48850613832473755,0.8160499930381775,0.8700000047683716,0.6312586665153503,0.5986691117286682,0.7565000057220459,0.8159999847412109
4,0.651288628578186,0.5609429478645325,0.7428500056266785,0.8313999772071838,0.5493314266204834,0.5025631189346313,0.8180000185966492,0.8574000000953674,0.6165793538093567,0.5833356380462646,0.7734500169754028,0.840399980545044
5,0.6545303463935852,0.6214467883110046,0.7343500256538391,0.7879999876022339,0.54659503698349,0.4795811176300049,0.8186500072479248,0.8694000244140625,0.6036245822906494,0.5697608590126038,0.7961500287055969,0.8521999716758728
6,0.6542675495147705,0.5800902247428894,0.7379000186920166,0.8327999711036682,0.5480542778968811,0.4742980897426605,0.8166499733924866,0.8673999905586243,0.5958701372146606,0.5588738322257996,0.801800012588501,0.8583999872207642
7,0.6552107334136963,0.5640237331390381,0.7350500226020813,0.8353999853134155,0.5422151684761047,0.47202908992767334,0.8216500282287598,0.8722000122070312,0.5839520692825317,0.5484492778778076,0.8133500218391418,0.8575999736785889
8,0.653781533241272,0.5910260081291199,0.7383000254631042,0.8357999920845032,0.5453049540519714,0.4958750605583191,0.8179500102996826,0.8575999736785889,0.5793951153755188,0.5415245294570923,0.8185999989509583,0.8669999837875366
9,0.6529279351234436,0.5656718611717224,0.7429500222206116,0.840399980545044,0.5404388904571533,0.47679048776626587,0.8216000199317932,0.8695999979972839,0.5680180191993713,0.536536455154419,0.8284000158309937,0.8733999729156494
10,0.6537094116210938,0.606917142868042,0.7391999959945679,0.7965999841690063,0.5421929359436035,0.47139522433280945,0.8213499784469604,0.8722000122070312,0.5633261203765869,0.5265479683876038,0.8297500014305115,0.8664000034332275
11,0.6517932415008545,0.5885331630706787,0.7429999709129333,0.829800009727478,0.5444612503051758,0.47056880593299866,0.8180999755859375,0.876800000667572,0.5547724366188049,0.5228638052940369,0.8327999711036682,0.875
12,0.653897225856781,0.57896488904953,0.7443000078201294,0.8252000212669373,0.5420196056365967,0.4718964695930481,0.8207499980926514,0.8686000108718872,0.550183892250061,0.5134204030036926,0.8334000110626221,0.8679999709129333
13,0.6502970457077026,0.5916303992271423,0.7443000078201294,0.8259999752044678,0.5415439605712891,0.4805198311805725,0.8230000138282776,0.8651999831199646,0.5473073124885559,0.5092140436172485,0.8359000086784363,0.873199999332428
14,0.6527273654937744,0.5937206745147705,0.7383000254631042,0.8091999888420105,0.5396708846092224,0.4657295048236847,0.8220999836921692,0.876800000667572,0.5443185567855835,0.5044054985046387,0.837149977684021,0.8704000115394592
15,0.6494041681289673,0.5749931335449219,0.7430999875068665,0.8353999853134155,0.5391805171966553,0.4720633327960968,0.82464998960495,0.873199999332428,0.5385130643844604,0.5022876262664795,0.8388500213623047,0.8773999810218811
16,0.650958240032196,0.5652769804000854,0.7368500232696533,0.8407999873161316,0.5375425815582275,0.4715808629989624,0.824150025844574,0.8776000142097473,0.5392783880233765,0.49761295318603516,0.8370500206947327,0.8754000067710876
17,0.6528748273849487,0.5854296088218689,0.7368999719619751,0.8169999718666077,0.5333762764930725,0.46396341919898987,0.8252999782562256,0.871999979019165,0.5328084826469421,0.49548789858818054,0.8396999835968018,0.8769999742507935
18,0.6533257365226746,0.5643063187599182,0.7381500005722046,0.8392000198364258,0.5318921804428101,0.4649491310119629,0.8287500143051147,0.8754000067710876,0.5300367474555969,0.4903961420059204,0.8402500152587891,0.8748000264167786
19,0.6485478281974792,0.5683568120002747,0.7407500147819519,0.8222000002861023,0.5352630019187927,0.4674225449562073,0.8245000243186951,0.875,0.522205114364624,0.49021226167678833,0.8443999886512756,0.8766000270843506
