,accuracy,loss,val_accuracy,val_loss
0,0.8397499918937683,0.3750845193862915,0.8844000101089478,0.28161871433258057
1,0.911300003528595,0.23066046833992004,0.8822000026702881,0.2886757552623749
2,0.9311000108718872,0.18364651501178741,0.8740000128746033,0.31661590933799744
3,0.9501000046730042,0.13628792762756348,0.8755999803543091,0.3687918484210968
4,0.964900016784668,0.09585477411746979,0.8676000237464905,0.4355366826057434
5,0.9789999723434448,0.05985662713646889,0.8697999715805054,0.5244125127792358
6,0.9868999719619751,0.03707831725478172,0.8690000176429749,0.6708426475524902
7,0.9918000102043152,0.026656171306967735,0.8686000108718872,0.7016766667366028
8,0.9933500289916992,0.02094637043774128,0.868399977684021,0.8590300679206848
9,0.9947999715805054,0.016276542097330093,0.8673999905586243,0.8857345581054688
10,0.9962000250816345,0.011961556039750576,0.8655999898910522,0.9692419171333313
11,0.9960500001907349,0.011770041659474373,0.8669999837875366,0.9458076357841492
12,0.9959999918937683,0.013997619971632957,0.8661999702453613,1.0177041292190552
13,0.9947999715805054,0.01671193167567253,0.8669999837875366,0.9901534914970398
14,0.9977499842643738,0.007869193330407143,0.8697999715805054,1.086883306503296
15,0.9986000061035156,0.006056796759366989,0.8691999912261963,1.1344339847564697
16,0.9990000128746033,0.003234323812648654,0.8679999709129333,1.192826747894287
17,0.9991999864578247,0.0027274165768176317,0.8659999966621399,1.2795664072036743
18,0.9944999814033508,0.016824450343847275,0.8697999715805054,1.0620216131210327
19,0.9964500069618225,0.010688412934541702,0.8691999912261963,1.1338858604431152
