,loss,val_loss
0,20.801974295043944,14.10944955444336
1,12.486168215433757,11.354251638793945
2,10.492993692525229,9.88480180053711
3,9.399632581583658,8.943945613098144
4,8.657778328959147,8.659328353881836
5,8.115432611083984,8.10640796661377
6,7.691184787750244,7.722471140289307
7,7.351188018544515,7.29741188659668
8,7.11472866973877,7.14800768661499
9,6.864592830912272,6.957382101440429
10,6.726355280558268,6.710993180847168
11,6.542817124176025,6.885572400665283
12,6.384529765065511,6.555315515899658
13,6.282382435099284,6.34692066040039
14,6.174315632375081,6.333086968231201
15,6.077925924173991,6.231219646453858
16,6.010699276733399,6.2848291526794435
17,5.918855047098796,6.145459665679931
18,5.869722058614095,6.112682920074463
19,5.817095097859701,5.9411337867736815
20,5.756740938313802,6.009252210998535
21,5.717250504302979,5.911105052947998
22,5.671752950032552,5.9819758598327635
23,5.633564931233724,5.9256633972167965
24,5.583943853505453,5.860578468322754
25,5.57254293162028,6.068568837738037
26,5.524026461029052,5.703935188293457
27,5.500803598022461,5.866474155426025
28,5.470107219950358,5.839051871490478
29,5.441915677642823,5.671695505523681
30,5.41726600672404,5.974277587127686
31,5.40080073852539,5.73918648223877
32,5.378731705220541,5.63548151550293
33,5.358744378407796,5.560047373199463
34,5.363642425028483,5.966664588165283
35,5.3152774101257325,5.578638018798828
36,5.300895506540934,5.592614143371582
37,5.285766007995606,5.690688910675049
38,5.274447874196371,5.5428291542053225
39,5.262904304250082,5.498494501495362
40,5.265802366892497,5.646796550750732
41,5.238608709716797,5.579762161254883
42,5.222148025004069,5.403551322937012
43,5.198549168141683,5.60429255142212
44,5.205952481842041,5.451256987762451
45,5.1820821243286135,5.372940982818603
46,5.184503891245524,5.458316175079346
47,5.180404260253907,5.479258251190186
48,5.1465222480773924,5.484059030151367
49,5.154346560414632,5.540118350982666
