,loss,val_loss
0,0.027229984378814697,0.01815763871371746
1,0.01587322685023149,0.014514589855074882
2,0.013348259660104911,0.012576376560330392
3,0.011954285994172096,0.011648973415791988
4,0.011059060603380202,0.011160601878166199
5,0.010423624348143737,0.01031031339764595
6,0.009948906268676122,0.009919413486123085
7,0.009574421461919943,0.009597760106623172
8,0.009243434656659761,0.009405811882019043
9,0.008996012931565444,0.009320856456458568
10,0.008772275637586912,0.0090275339320302
11,0.00859852548589309,0.00891865240111947
12,0.008416189090907574,0.008701413035392761
13,0.008288804721583923,0.008563547237217426
14,0.008168578717360894,0.008515775149315596
15,0.008063952556004127,0.008407868179678916
16,0.00796823954284191,0.00837034978121519
17,0.00789009633511305,0.008294846967607737
18,0.007820147748291493,0.008204151830077172
19,0.007755780938764413,0.008109983894228935
20,0.007695061111450195,0.008290067920088767
21,0.007647006689508756,0.008105699744820595
22,0.007600191162029902,0.008087756318598985
23,0.007538476144770781,0.008033974657952785
24,0.007515036189059417,0.008012906461954118
25,0.007466348700722059,0.008035147081315518
26,0.007447060052553813,0.00810678735524416
