,loss,val_loss
0,24.0664978322347,16.316645942687988
1,14.50035833791097,13.189712687683105
2,12.349672469584148,11.642913900756836
3,11.057551761881511,10.680251100158692
4,10.26564056854248,10.085047538757324
5,9.661678942362467,9.633677049255372
6,9.23001923014323,9.282978147888183
7,8.941106230417887,8.816845172119141
8,8.631259879811605,8.707970565032959
9,8.422802214050293,8.476311511993408
10,8.243638890075683,8.340305606079102
11,8.081993256632487,8.24724895324707
12,7.982803052775065,8.02712191696167
13,7.804032934570312,8.026260592651367
14,7.732628908284505,7.852470373535156
15,7.574143805440267,7.816125340270996
16,7.540720990498861,7.947765320587158
17,7.423225542195638,7.549630284881592
18,7.353197491200765,7.463498921203613
19,7.280767705535888,7.34557428817749
20,7.215560826365153,7.451485499572754
21,7.17258910929362,7.416346179962158
22,7.114690453338623,7.325897425842285
23,7.060133228047689,7.333745616149902
24,7.046522922261556,7.260771572113037
25,6.9996628712972,7.501403410339355
26,6.957002593739827,7.355302696990967
27,6.9026071645100915,7.261611996459961
28,6.866658506266276,7.193338176727295
29,6.860787262980144,7.073238459777832
30,6.804758362579346,6.908758975982666
31,6.7697525886535646,6.942367640686035
32,6.729409790802002,7.039462781524658
33,6.7119337127685545,6.916295773315429
34,6.6628931007385255,7.002504003143311
35,6.659124950408936,6.987751278686523
36,6.646312158711751,7.012288533020019
37,6.596942058054606,6.835630618286133
38,6.585297991434733,6.920659244537354
39,6.568105766296386,6.824289981079102
40,6.5316506757100425,7.130133162689209
41,6.518351602935791,6.622539720916748
42,6.482617668406169,6.873043898010254
43,6.466636431884766,6.668062663269043
44,6.440366216532389,6.852203117370605
45,6.443646845499674,6.758983094024658
46,6.408031853739421,6.796092588806152
47,6.371009117635091,6.830896244049073
48,6.387798321533203,6.7858646224975585
49,6.3591660886128745,6.700942338562012
