,loss,val_loss
0,23.424782626342772,15.961239385986328
1,14.179122852579752,12.930337394714355
2,11.989954756673177,11.306574319458008
3,10.774989933776855,10.603664294433594
4,9.97100559132894,9.980241618347168
5,9.365656085205078,9.264669107055663
6,8.940951851908366,8.979186027526856
7,8.582549996948241,8.777863594055177
8,8.307872231547037,8.389327819061279
9,8.064416076660157,8.017051525878907
10,7.881663478342692,7.993450633239746
11,7.721459405771891,7.909770848846436
12,7.573077661387126,7.6799259338378905
13,7.445094284566244,7.576934683990478
14,7.314687310282389,7.544117727661133
15,7.220689697011312,7.4083354339599605
16,7.114877837626139,7.165372734069824
17,7.019545361582439,7.308545900726318
18,6.939641488647461,7.213086915588379
19,6.867399464162191,7.03652084274292
20,6.815096790059408,6.956918571472168
21,6.736845992024739,6.960961112976074
22,6.684247472381592,6.825108065795899
23,6.59760434773763,6.877656130981445
24,6.556111637369792,6.765971461486816
25,6.523069783274333,6.765206844329834
26,6.462775642649333,6.850260461425782
27,6.421529617818196,6.679362622833252
28,6.368524853006999,6.701891284179688
29,6.362888064575196,6.593978563690186
30,6.306821073659261,6.52887985534668
31,6.252815105183919,6.628388576507568
32,6.248067542775472,6.416545372009278
33,6.214952342224121,6.666792964935302
34,6.189115846252442,6.468869711303711
35,6.158439287821452,6.399644687652588
36,6.150718760681152,6.402346717071533
37,6.118071151987712,6.429100631713867
38,6.090922697448731,6.477234274291992
39,6.085303570810954,6.301969127655029
40,6.074817186228434,6.453659854125976
41,6.044164063008626,6.368957864379883
42,6.017836802419026,6.357225445556641
43,6.0081699907938635,6.4540351852416995
44,5.99095603688558,6.308652902984619
45,5.999682693735759,6.177979647064209
46,5.953338156382243,6.152404315948487
47,5.95663100789388,6.309998790740967
48,5.9310582051595055,6.146083252716064
49,5.918035474650065,6.174573832702637
