,loss,val_loss
0,21.27275719502767,14.449997134399414
1,12.723385286966959,11.489035079956055
2,10.649076643880209,10.05315841217041
3,9.546380809529623,9.348804766845703
4,8.789493541971842,8.56025079498291
5,8.273447002156576,8.175790704345703
6,7.833317924753825,7.797639277648925
7,7.506899468739827,7.4428376274108885
8,7.239053019968669,7.244022059631348
9,7.011724201202393,7.110028771209717
10,6.837110808817545,7.023269754028321
11,6.679275573221842,6.753548816680908
12,6.560470108540853,6.651436123657226
13,6.420572282155355,6.507707755279541
14,6.350453405761718,6.599040111541748
15,6.239248547108968,6.470204566192627
16,6.158649496459961,6.414126289367676
17,6.067959116363525,6.3728044311523435
18,6.030130490112304,6.223053614807129
19,5.94301902440389,6.1150145401000975
20,5.912987273406983,6.070483506774902
21,5.841269740804036,6.1024051368713375
22,5.793645920562744,6.034154857635498
23,5.777968993123372,5.9781567535400395
24,5.740893697865804,5.972456565856934
25,5.678148487091065,5.965750943756103
26,5.659737669881185,5.93776220703125
27,5.6324418345133465,5.961782676696777
28,5.596741459655762,5.861885363006592
29,5.574955587768555,5.820713591766357
30,5.560244036102295,5.891926491546631
31,5.528555703989665,5.788184539794922
32,5.497314844767253,5.80271925201416
33,5.476486599731445,5.714767384338379
34,5.478447301737467,5.704816541290283
35,5.427654090372721,5.7300173370361325
36,5.425932087453206,5.664143869018555
37,5.420062050120036,5.729266919708252
38,5.411256187438965,5.706019252777099
39,5.395063117980957,5.601666072082519
40,5.368145192464192,5.5691775131225585
41,5.345274013264974,5.724562692260742
42,5.343175338490804,5.701323334503174
43,5.342633952585856,5.671779736328125
44,5.31303027903239,5.658377288818359
45,5.308893542989095,5.583977044677734
46,5.282389207712809,5.569215005493164
47,5.2948303815205895,5.6452081047058105
48,5.262908944193522,5.70883049621582
49,5.2539615684509275,5.556766497039795
