,loss,val_loss
0,0.032887976053357124,0.01756610174328089
1,0.014786519587536653,0.01211087346225977
2,0.011007722985744477,0.00969381265193224
3,0.009179509600996972,0.00842365803271532
4,0.008023871601124605,0.0076281048454344275
5,0.007257409087816874,0.0069354650773108
6,0.006734595281134049,0.0066307410903275014
7,0.006331527292728424,0.0062911141604185105
8,0.005990139107654492,0.006244632583856583
9,0.005736984066665172,0.005818238584697246
10,0.005514187028010686,0.005713387846946716
11,0.0053513108474512894,0.005682733663916588
12,0.00519870777875185,0.005471489729732275
13,0.005061097214867671,0.005296486411988735
14,0.004932976625611385,0.005285561526566744
15,0.004852386982242266,0.00517286489456892
16,0.00475792433321476,0.005119776287674904
17,0.004686169115205606,0.005139269499480724
18,0.00460350719516476,0.0049592997416853905
19,0.004547039956599474,0.004984008220583201
20,0.004477965144564708,0.004853983114659786
21,0.004422404207289219,0.004813620794564486
22,0.004370631141463916,0.004790617524832487
23,0.004332115891327461,0.004785295786708593
24,0.004291493971149127,0.004761500510945916
25,0.0042486993725101155,0.004684511999040842
26,0.004212311221659184,0.004750394730269909
27,0.004181125562141339,0.004764668568968773
28,0.0041542488614718116,0.0046365929126739504
29,0.004124849470953147,0.004678159554302693
30,0.004089304509262244,0.004646410548686981
31,0.00406681574434042,0.004599754585325718
32,0.004044298077498873,0.004801697052270174
33,0.0040180875163525346,0.004480261569470167
34,0.0040051015801727775,0.00463660734705627
35,0.003988614086310069,0.004551437117531896
36,0.003956191836049159,0.004557418433576823
37,0.003926160018146038,0.004538307780027389
38,0.003909887614101172,0.004513456953316927
39,0.003907779291768869,0.004500422237068415
40,0.0038960716071228187,0.004411474377661944
41,0.003875173400094112,0.004618653477728367
42,0.0038496144664784274,0.004439295291155576
43,0.0038404156167060137,0.004465417760610581
44,0.0038282256703823805,0.004463945531845093
45,0.0038140085060149433,0.004319492472708225
46,0.0037914797617743415,0.004448301430046558
47,0.0037814884142329296,0.004484483589977026
48,0.0037761187290151913,0.004338266304880381
49,0.0037447284794102113,0.004315003335475922
